addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x800209D8	464	func_800209D8	medium	0	u32	0	2	40	s0|s1|s2|s3|s4|ra	orphan|indirect
0x80020E08	36	func_80020E08	low	2	u32	0	0	0		leaf|orphan
0x80020E2C	12	bios_B0_17_ReturnFromException	verified	0	void	1	0	0		bios|leaf|orphan
0x80020E3C	12	bios_B0_18_SetDefaultExitFromException	verified	0	void	0	0	0		bios|leaf|orphan
0x80020E4C	12	bios_B0_19_SetCustomExitFromException	verified	0	void	0	0	0		bios|leaf|orphan
0x80020E5C	60	func_80020E5C	low	1	u32	0	0	0		leaf|gp|orphan
0x80020EDC	88	func_80020EDC	medium	0	u32	0	2	24	ra	orphan
0x80020FCC	36	func_80020FCC	low	2	u32	1	0	0		leaf|orphan
0x80020FFC	76	func_80020FFC	medium	0	u32	0	2	24	ra	orphan
0x80021274	36	func_80021274	low	2	u32	1	0	0		leaf|orphan
0x8002129C	20	func_8002129C	high	1	u32	1	0	0		leaf
0x800212B0	16	func_800212B0	high	0	u32	2	0	0		leaf
0x800212CC	32	func_800212CC	verified	0	void	1	1	24	ra	
0x800212EC	232	func_800212EC	verified	1	u32	1	4	24	s0|ra	
0x800213D4	112	func_800213D4	high	0	u32	2	5	0	ra	
0x8002144C	640	func_8002144C	verified	1	u32	1	3	32	s0|s1|ra	
0x800216CC	448	func_800216CC	high	2	u32	2	2	0	s0|s1|s2|s3|ra	
0x800219F0	640	func_800219F0	high	4	u32	3	2	0	s0|ra	
0x80021C70	132	func_80021C70	high	2	u32	1	2	0	s0|s1|ra	
0x80021CF4	100	func_80021CF4	medium	2	u32	1	1	32	s0|s1|ra	orphan
0x80021D58	68	func_80021D58	high	3	u32	2	0	0		leaf
0x80021D9C	164	func_80021D9C	high	2	u32	2	0	0		leaf|break
0x80021ED4	40	func_80021ED4	high	0	u32	1	0	0		leaf
0x80021EFC	40	func_80021EFC	high	0	u32	1	0	0		leaf
0x80021F24	92	func_80021F24	verified	0	u32	2	0	8		leaf
0x80021F8C	36	func_80021F8C	verified	1	void	2	1	24	ra	
0x80021FBC	32	func_80021FBC	verified	0	u32	1	1	24	ra	
0x80022040	40	func_80022040	verified	1	u32	1	1	24	ra	
0x80022400	108	func_80022400	verified	1	u32	1	1	24	ra	
0x8002279C	52	func_8002279C	verified	2	u32	2	1	24	ra	
0x800227D0	56	func_800227D0	medium	3	u32	0	1	24	ra	orphan
0x80022AA8	32	func_80022AA8	verified	0	void	3	1	24	ra	
0x80022AC8	32	func_80022AC8	verified	0	void	3	1	24	ra	
0x80022AE8	96	func_80022AE8	verified	2	u32	1	1	32	s0|s1|s2|ra	
0x80022DAC	300	func_80022DAC	medium	3	u32	0	1	24	ra	orphan
0x80023010	32	func_80023010	verified	0	void	1	1	24	ra	
0x80023060	56	func_80023060	medium	2	u32	1	1	24	ra	orphan
0x800233C8	316	func_800233C8	verified	1	u32	10	1	24	ra	
0x80023508	64	func_80023508	medium	1	u32	5	1	24	ra	orphan
0x80023548	92	func_80023548	verified	1	u32	7	1	24	ra	
0x800235A8	80	func_800235A8	high	4	u32	1	0	0		leaf
0x800235F8	20	func_800235F8	high	1	u32	3	0	0		leaf
0x80023630	48	func_80023630	medium	0	u32	2	1	24	ra	orphan
0x80023660	80	func_80023660	verified	2	u32	3	2	32	s0|s1|ra	
0x800236EC	48	func_800236EC	high	0	u32	3	0	0		leaf
0x8002371C	80	func_8002371C	verified	2	u32	1	2	32	s0|s1|ra	
0x8002376C	196	func_8002376C	verified	4	u32	2	5	40	s0|s1|s2|s3|s4|ra	
0x80023830	672	func_80023830	verified	0	u32	1	2	24	ra	mmio
0x80023AD0	232	func_80023AD0	verified	0	void	1	13	32	s0|s1|ra	
0x80023BB8	40	func_80023BB8	low	1	void	0	0	0		leaf|orphan
0x80023BE0	160	func_80023BE0	medium	0	u32	0	8	24	ra	orphan
0x80023C80	12	bios_B0_0D_DisableEvent	verified	0	void	3	0	0		bios|leaf
0x80023C90	12	bios_B0_20_UnDeliverEvent	verified	0	void	1	0	0		bios|leaf|orphan
0x80023CA0	156	func_80023CA0	high	3	u32	1	0	0		leaf
0x80023D3C	56	func_80023D3C	low	1	u32	0	0	0		leaf|orphan
0x80023D74	48	func_80023D74	high	1	u32	1	0	0		leaf
0x80023DA4	52	func_80023DA4	low	1	u32	1	0	0		leaf|orphan
0x80023E10	116	func_80023E10	medium	0	u32	1	5	24	ra	orphan
0x80023E90	84	func_80023E90	high	2	u32	1	0	0		leaf
0x80023EF0	204	func_80023EF0	verified	1	u32	2	1	24	s0|ra	
0x80024040	140	func_80024040	high	1	u32	3	0	0		leaf
0x800240D0	60	func_800240D0	verified	1	u32	10	1	24	s0|ra	
0x80024110	36	func_80024110	verified	1	void	1	1	24	ra	
0x80024140	92	func_80024140	medium	2	u32	0	1	24	s0|ra	orphan
0x800241A0	92	func_800241A0	verified	2	u32	6	1	24	s0|ra	
0x80024200	48	func_80024200	high	1	u32	4	0	0		leaf
0x80024230	36	func_80024230	high	1	u32	7	0	0		leaf
0x80024260	28	func_80024260	low	1	void	4	0	0		leaf|mmio|orphan
0x8002427C	28	func_8002427C	low	1	void	7	0	0		leaf|mmio|orphan
0x80024298	28	func_80024298	low	1	void	1	0	0		leaf|mmio|orphan
0x800242B4	28	func_800242B4	low	1	void	1	0	0		leaf|mmio|orphan
0x800242D0	28	func_800242D0	low	1	void	1	0	0		leaf|mmio|orphan
0x800242EC	72	func_800242EC	low	4	u32	3	0	0		leaf|orphan
0x80024334	24	func_80024334	low	2	u32	2	0	0		leaf|orphan
